movieId,title,genres,Year
100385,Midnight's Children,Drama,2012
100387,Kadal,Drama,2013
100390,Identity Thief,Comedy,2013
100395,"Shadow People ",Drama,2007
100397,"ABCs of Death, The",Horror,2012
100401,21 tapaa pilata avioliitto,Comedy,2013
100404,Rainy Dog (Gokudô kuroshakai),Crime,1997
100406,Perkele! Kuvia Suomesta,Documentary,1971
100411,"Foreigner, The",Drama,1978
100415,Days and Hours (Kod amidze Idriza),Drama,2004
100419,Assault of the Sasquatch (Sasquatch Assault),Action,2009
100421,Dancing in the Rain (Ples v dezju),Drama,1961
100423,"Rage, The",Horror,2007
100426,"Bang Bang Club, The",Drama,2010
100436,"Gatekeepers, The",Documentary,2012
100438,"Glimpse Inside the Mind of Charles Swan III, A",Comedy,2012
100440,Lore,Drama,2012
100442,Drogówka,Comedy,2013
100444,"Rumble in the Air-Conditioned Auditorium: O'Reilly vs. Stewart 2012, The",Comedy,2012
100446,Sasquatch: The Legend of Bigfoot,Adventure,1977
100448,"Right America: Feeling Wronged - Some Voices from the Campaign Trail ",Documentary,2009
100457,Game of Death,Action,2010
100463,Quackser Fortune Has a Cousin in the Bronx,Comedy,1970
100465,Can Heironymus Merkin Ever Forget Mercy Humppe and Find True Happiness?,Comedy,1969
100467,"Pink Jungle, The",Action,1968
100469,Chinese Zodiac (Armour of God III) (CZ12),Action,2012
100483,"Playroom, The",Drama,2012
100485,Unfinished Song (Song for Marion),Comedy,2012
100487,Beautiful Creatures,Drama,2013
100490,Living Free,Adventure,1972
100492,Ten Tall Men,Action,1951
100496,Knucklehead,Comedy,2010
100498,"Good Day to Die Hard, A",Action,2013
100503,I Thank a Fool,Drama,1962
100505,Monte Walsh,Action,2003
100507,21 and Over,Comedy,2013
100509,Tale of Tales (Skazka skazok),Animation,1979
100511,"House Is Black, The",Documentary,1963
100513,Mothlight,Documentary,1963
100515,War Witch (Rebelle),Drama,2012
100517,"World Before Her, The",Documentary,2012
100519,A.K.A. Don Bonus,Documentary,1995
100521,Who Killed Vincent Chin?,Crime,1987
100527,Safe Haven,Drama,2013
100529,Elles,Drama,2011
100534,"In the Edges: The 'Grizzly Man' Session ",Documentary,2005
100536,"Last Will of Dr. Mabuse, The (Testament du Dr. Mabuse, Le)",Crime,1933
100538,"Blue Angel, The",Drama,1930
100540,Bronies: The Extremely Unexpected Adult Fans of My Little Pony,Documentary,2012
100556,"Act of Killing, The",Documentary,2012
100559,"Match King, The",Drama,1932
100562,"Goddess of 1967, The",Comedy,2000
100567,PressPausePlay,Documentary,2011
100570,U.S. Seals,Action,2000
100574,Raid on Rommel,War,1971
100577,"Angel Levine, The",Comedy,1970
100579,Universal Soldier: Day of Reckoning,Action,2012
100581,Room 237,Documentary,2012
100583,Arnulf Rainer,Documentary,1960
100585,"Above the Street, Below the Water (Over gaden under vandet)",Drama,2009
100588,Amazing Johnathan: Wrong on Every Level,Comedy,2006
100591,"Mind Reader, The",Drama,1933
100593,"Benji ",Documentary,2012
100595,To.get.her,Drama,2011
100611,Escape from Planet Earth,Adventure,2013
100613,Saving Lincoln,Drama,2013
100642,Sunday Lovers,Comedy,1980
100647,Helicopter String Quartet,Documentary,1996
100653,Salla: Selling the Silence,Documentary,2010
100655,"Cost of Oil: Voices from the Arctic, The",Documentary,2009
100714,Before Midnight,Drama,2013
100717,"Oranges, The",Comedy,2011
100719,Fake It So Real,Documentary,2012
100721,The Reincarnation of Isabel,Horror,1973
100725,Which Way Home,Documentary,2009
100727,Heroine,Drama,2012
100737,Snitch,Action,2013
100739,Black on White (Mustaa valkoisella),Drama,1968
100741,Sixtynine (69),Drama,1969
100743,Eye In The Sky (Gun chung),Crime,2007
100745,TPB AFK: The Pirate Bay Away from Keyboard,Documentary,2013
100799,Living in Emergency: Stories of Doctors Without Borders,Documentary,2008
100810,Dark Skies,Horror,2013
100823,Zig Zag,Drama,2002
100836,Empty Nest (El nido vacío),Comedy,2008
100838,I Am Jesus,Documentary,2011
100843,Oh Boy (A Coffee in Berlin),Comedy,2012
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei),Adventure,2013
100884,Holy Wars,Documentary,2010
100904,Murder in Greenwich,Crime,2002
100906,Maniac Cop 2,Action,1990
100942,"Gunfighter's Moon ",Romance,1997
100944,"Movie, A",Documentary,1958
100946,Fantomas (Fantômas - À l'ombre de la guillotine),Crime,1913
100948,"Act of Seeing with One's Own Eyes, The ",Documentary,1971
101003,"Look, Up in the Sky! The Amazing Story of Superman",Documentary,2006
101006,"Aral, Fishing in an Invisible Sea",Documentary,2004
101016,"Suitor, The (Soupirant, Le)",Comedy,1962
101018,Yo Yo (Yoyo),Comedy,1965
101022,Dark Intruder,Horror,1965
101025,Jack the Giant Slayer,Adventure,2013
101058,East Meets West (Dung sing sai tsau 2011),Comedy,2011
101060,"Last Exorcism Part II, The",Horror,2013
101062,Lenny Bruce: Swear to Tell the Truth,Documentary,1998
101064,Verboten!,Action,1959
101068,"Solitude of Prime Numbers, The",Drama,2010
101070,Wadjda,Drama,2012
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott)",Comedy,2010
101074,"Legend of Sleepy Hollow, The",Animation,1949
101076,G.I. Joe: Retaliation,Action,2013
101079,Kiss Me (Kyss Mig),Drama,2011
101086,My Name is Juani (Yo soy la Juani),Comedy,2006
101088,Stoker,Drama,2013
101097,Phantom,Thriller,2013
101104,"Grand Amour, Le",Comedy,1969
101106,Sound City,Documentary,2013
101112,Oz the Great and Powerful,Action,2013
101123,Satan's Blood (Escalofrío),Horror,1978
101127,Tripping the Rift: The Movie,Animation,2008
101133,Fog City Mavericks,Documentary,2007
101137,Dead Man Down,Action,2013
101142,"Croods, The",Adventure,2013
101156,This Movie Is Broken,Drama,2010
101158,Life 2.0,Documentary,2010
101160,Sons of Perdition,Documentary,2010
101162,Last Call at the Oasis,Documentary,2011
101168,Wieners,Comedy,2008
101170,"Borrowers, The",Adventure,2011
101176,First Person Plural,Documentary,2000
101178,First Target,Action,2000
101180,Age of the Dragons,Action,2011
101186,Populaire,Comedy,2012
101188,Central Park,Documentary,1990
101197,"Inheritance, The (Karami-ai)",Drama,1964
101200,"Hello, Friend",Comedy,2003
101204,"Hucksters, The",Drama,1947
101207,Emperor,Drama,2012
101210,"Silence, The (Das letzte Schweigen)",Crime,2010
101212,"Girl, The",Drama,2012
101214,Genghis Khan,Adventure,1965
101216,Shadow Boxers,Documentary,1999
101218,Leviathan,Documentary,2012
101220,Burn,Documentary,2012
101222,"Elevator ",Thriller,2011
101224,3some (Castillos de cartón),Drama,2009
101226,Accomplices (Complices),Crime,2009
101229,May the Best Man Win,Comedy,2009
101233,"Glass Menagerie, The",Drama,1950
101235,"Great Gatsby, The",Drama,1949
101237,9500 Liberty,Documentary,2009
101239,Wild Guitar,Drama,1962
101241,"Sadist, The",Thriller,1963
101243,Klip (Clip),Drama,2012
101245,Herman's House,Crime,2012
101247,Westward the Women,Drama,1951
101249,"Thousand Cuts, A",Thriller,2012
101258,Radio Rebel,Drama,2010
101260,StarStruck,Comedy,2010
101262,Geek Charming,Comedy,2011
101264,Elevator,Comedy,2008
101273,In Their Skin,Horror,2012
101281,I Give It a Year,Comedy,2013
101283,"Incredible Burt Wonderstone, The",Comedy,2013
101285,Spring Breakers,Comedy,2013
101287,"Red Spectacles, The (Jigoku no banken: akai megane)",Comedy,1987
101289,Stray Dog: Kerberos Panzer Cops (Jigoku no banken: kerubersu),Comedy,1991
101294,Shanghai Calling,Comedy,2012
101296,I'm So Excited (Los amantes pasajeros),Comedy,2013
101299,"Finger, The (Dedo, El)",Comedy,2011
101301,"Frozen, The",Horror,2012
101303,"Amber Lake ",Drama,2011
101305,"Unspeakable Acts ",Drama,1990
101307,Árido Movie,Drama,2005
101319,Operation Daybreak,War,1975
101322,"Crossing, The",Drama,2000
101329,Shining Night: A Portrait of Composer Morten Lauridsen,Documentary,2012
101335,Stolen Seas,Adventure,2012
101337,"Snow Creature, The",Horror,1954
101339,Snowbeast,Horror,1977
101341,"Atomic States of America, The",Documentary,2012
101350,Miss Farkku-Suomi,Drama,2012
101352,I Am Comic,Documentary,2010
101355,Outlaw of Gor,Action,1988
101360,"Call, The",Drama,2013
101362,Olympus Has Fallen,Action,2013
101371,Soulkeeper,Action,2001
101373,"Wayward Bus, The",Drama,1957
101375,Where Are My Children?,Drama,1916
101379,InAPPropriate Comedy,Comedy,2013
101381,Gregory Crewdson: Brief Encounters,Documentary,2012
101383,"Blood Games ",Action,1990
101388,"Colder Kind of Death, A",Crime,2001
101400,Abraham Lincoln,Drama,1930
101402,"Riders of the Purple Sage ",Drama,1996
101405,Steep,Documentary,2007
101409,Los Marziano,Comedy,2011
101413,My Brother the Devil,Drama,2012
101415,"First Time, The",Comedy,2012
101425,Company,Drama,2011
101428,Kill for Me,Drama,2013
101431,"Christine Jorgensen Story, The",Drama,1970
101433,Moving Out,Drama,1983
101444,Big Bang in Tunguska (Das Rätsel von Tunguska),Documentary,2008
101446,"Big Circus, The",Drama,1959
101448,My Last Five Girlfriends,Comedy,2009
101450,"Kiss, The",Drama,1929
101456,Trailer Park of Terror,Horror,2008
101458,"Task, The",Horror,2011
101466,2:22,Crime,2008
101470,Miguel and William (Miguel y William),Comedy,2007
101472,"Brussels Business, The",Documentary,2012
101476,Big Girls Don't Cry... They Get Even (Stepkids),Comedy,1992
101481,"Substitute, The",Drama,1993
101485,Upperworld,Drama,1934
101487,Storage,Thriller,2009
101489,Assassin's Bullet (Sofia),Action,2012
101498,In the House,Comedy,2012
101505,30 Beats,Comedy,2012
101510,Nazty Nuisance,Action,1943
101525,"Place Beyond the Pines, The",Crime,2012
101527,Into the White (Cross of Honour),Action,2012
101529,"Brass Teapot, The",Comedy,2012
101531,Phil Spector,Drama,2013
101534,For the Love of a Dog,Children,2008
101536,Alabama Moon,Adventure,2009
101577,"Host, The",Action,2013
101579,"Ocean Heaven ",Drama,2010
101581,Angel Dog,Children,2011
101583,"Best and the Brightest, The",Comedy,2010
101585,Two Little Boys,Comedy,2012
101590,"Beautiful Life, A",Drama,2008
101592,"Bird of the Air, A (Loop, The)",Drama,2011
101595,"Breed Apart, A",Action,1984
101597,"Bag of Hammers, A",Comedy,2011
101599,"Good Doctor, The",Drama,2011
101606,"Whale, The",Documentary,2011
101612,Admission,Comedy,2013
101614,Riverworld,Drama,2010
101627,Confidential Agent,Drama,1945
101629,"King - Jari Litmanen, The (Kuningas Litmanen)",Documentary,2012
101636,"Man Called Gannon, A",Western,1968
101640,Don,Action,2006
101642,"Bunch Of Amateurs, A",Comedy,2008
101646,Night Across the Street (La noche de enfrente),Drama,2012
101648,"Flat, The",Documentary,2011
101650,Patience (After Sebald),Documentary,2012
101653,Magadheera,Action,2009
101662,Three Way,Crime,2004
101664,Hey Ram,Drama,2000
101666,"Night in Heaven, A",Drama,1983
101670,'Twas the Night Before Christmas,Animation,1974
101674,Horror of the Zombies,Horror,1974
101680,Copper Mountain,Comedy,1983
101682,David,Drama,1988
101685,One Life,Documentary,2011
101687,Blue Caprice,Crime,2013
101689,Bad 25,Documentary,2012
101692,Besa (Solemn Promise),Drama,2009
101695,Hadersfild (Huddersfield),Drama,2007
101703,Underground: The Julian Assange Story,Drama,2012
101706,Lush Life,Drama,1993
101708,009 Re: Cyborg,Action,2012
101710,Ace Attorney (Gyakuten saiban),Comedy,2012
101715,Loaded,Action,2008
101717,"Elusive Summer of '68, The (Varljivo leto '68)",Comedy,1984
101719,Koi... Mil Gaya,Action,2003
101726,Dinosaurus!,Adventure,1960
101728,Miss Castaway and the Island Girls,Adventure,2004
101730,Business as Usual,Drama,1988
101732,Thank God He Met Lizzie,Comedy,1997
101734,"Rough House, The",Comedy,1917
101739,Evil Dead,Horror,2013
101741,Trance,Crime,2013
101747,"War of the Gargantuas, The (Furankenshutain no kaijû: Sanda tai Gaira)",Horror,1968
101749,"Machine That Kills Bad People, The (La Macchina Ammazzacattivi)",Comedy,1952
101754,Chasing Beauty,Documentary,2013
101756,Killing Bono,Comedy,2011
101761,Welcome to the Punch,Action,2013
101763,My Awkward Sexual Adventure,Comedy,2012
101765,"Perfect Plan, A (Plan parfait, Un)",Adventure,2012
101767,"Familie, En",Drama,2010
101770,Papadopoulos & Sons,Comedy,2012
101782,Better This World,Documentary,2011
101794,"Stone's Throw Away, A (A tiro de piedra)",Adventure,2010
101799,Americano,Adventure,2005
101801,"Skylab, Le",Comedy,2011
101803,Putzel,Comedy,2012
101812,"Mountain, The",Adventure,1956
101820,"Fighting Prince of Donegal, The",Action,1966
101823,Poor White Trash,Comedy,2000
101825,Year of the Jellyfish (L'année des méduses),Drama,1984
101827,Don't Make Waves,Comedy,1967
101829,"King of Texas, The",Documentary,2008
101833,About Face: Supermodels Then and Now,Comedy,2012
101835,According to Spencer,Comedy,2001
101844,Hitler's Stealth Fighter,Documentary,2009
101846,One Lucky Elephant,Documentary,2010
101848,Racing Dreams,Documentary,2009
101850,Death on the Staircase (Soupçons),Crime,2004
101855,Shepard & Dark,Documentary,2012
101857,Teenage Paparazzo,Documentary,2010
101862,50 Children: The Rescue Mission of Mr. And Mrs. Kraus,Documentary,2013
101864,Oblivion,Action,2013
101872,"Fourth State, The (Die vierte Macht)",Thriller,2012
101878,God's Puzzle (Kamisama no pazuru),Drama,2008
101880,Siberian Education (Educazione siberiana),Drama,2013
101884,Dark Tide,Adventure,2012
101887,Bernice Bobs Her Hair,Comedy,1976
101891,Bones Brigade: An Autobiography,Documentary,2012
101893,To the Wonder,Drama,2013
101895,42,Drama,2013
101897,"Prodigal Son, The (Tuhlaajapoika)",Thriller,1992
101902,"Ladybug Ladybug ",Drama,1963
101904,Happy,Documentary,2011
101916,"Castle of Cloads, The (Pilvilinna)",Comedy,1970
101918,Bhutto,Documentary,2010
101920,Black Rose Ascension (Kurobara shôten),Drama,1975
101935,"Lawless Street, A (Marshal of Medicine Bend)",Western,1955
101938,Across the Wide Missouri,Adventure,1951
101940,Seeking Asian Female,Documentary,2012
101942,Love Is All You Need (Den skaldede frisør),Comedy,2012
101944,Downeast,Documentary,2012
101947,From the Sky Down,Documentary,2011
101950,Adventure for Two,Comedy,1943
101954,Alex in Wonderland,Comedy,1970
101957,Carne de gallina (Chicken Skin),Comedy,2002
101962,Wolf Children (Okami kodomo no ame to yuki),Animation,2012
101964,Mugabe and the White African,Documentary,2009
101967,Battle in Outer Space,Adventure,1959
101969,Tesla: Master of Lightning,Documentary,2000
101971,Never Sleep Again: The Elm Street Legacy,Documentary,2010
101973,Disconnect,Drama,2012
101975,iSteve,Comedy,2013
101979,All American Orgy (Cummings Farm),Comedy,2009
101986,"Eternal Return, The (L'éternel retour)",Drama,1943
101989,Konga,Horror,1961
101991,"H-Man, The (Bijo to Ekitainingen)",Horror,1958
101997,Scary Movie 5 (Scary MoVie),Comedy,2013
101999,Last Cowboy Standing (Skavabölen pojat),Drama,2009
102005,Like Someone In Love,Drama,2012
102012,Before Your Eyes (Min Dit: The Children of Diyarbakir),Drama,2009
102025,Yongary: Monster from the Deep,Children,1967
102028,To the Arctic,Documentary,2012
102033,Pain & Gain,Action,2013
102035,"Holding, The",Horror,2011
102037,Breaking Wind,Comedy,2011
102039,"Taming of the Shrew, The",Comedy,1980
102047,"Bride Came C.O.D., The",Comedy,1941
102049,Mexican Hayride,Comedy,1948
102062,"Band Called Death, A",Documentary,2012
102064,Home Run,Drama,2013
102066,Resolution,Horror,2012
102070,Grabbers,Comedy,2012
102072,"Erased (Expatriate, The)",Action,2012
102080,All She Can (Benavides Born),Drama,2011
102082,Always in My Heart,Drama,1942
102088,"Grandmaster, The (Yi dai zong shi)",Action,2013
102090,"Magnetic Monster, The",Sci-Fi,1953
102093,After Office Hours,Comedy,1935
102109,Polly of the Circus,Comedy,1932
102111,Going to Pieces: The Rise and Fall of the Slasher Film,Documentary,2006
102113,One-Eyed Monster,Comedy,2008
102115,Prinsessa Ruusunen,Children,1949
102119,Yesterday Was a Lie,Drama,2008
102123,This Is the End,Action,2013
102125,Iron Man 3,Action,2013
102131,Valentino,Drama,1977
102133,Revolution,Adventure,2012
102135,Sadda Haq,Action,2013
102138,"Black Camel, The (Charlie Chan in the Black Camel)",Crime,1931
102150,"Angel from Texas, An",Comedy,1940
102152,Middle of Nowhere,Comedy,2008
102156,Zombies of the Stratosphere,Adventure,1952
102158,Three Degrees Colder (3° kälter),Drama,2005
102160,"Numbers Station, The",Action,2013
102171,Late Autumn (Man-choo),Drama,2010
102174,Day of the Falcon,Adventure,2011
102176,"Late Great Planet Earth, The",Documentary,1979
102178,"Better Way to Die, A",Action,2000
102180,Casanova's Big Night,Adventure,1954
102188,Tunnel Rats (1968 Tunnel Rats),Action,2008
102192,"Successful Calamity, A",Comedy,1932
102194,Mud,Adventure,2012
102199,Chariots of the Gods (Erinnerungen an die Zukunft),Documentary,1970
102213,"Tenth Man, The",Drama,1988
102219,Perils of the Sentimental Swordsman,Action,1982
102233,"Verlorene, Der (Lost One, The)",Crime,1951
102235,Manhunt,Documentary,2013
102245,Small Apartments,Comedy,2012
102248,Holy Flame of the Martial World,Adventure,1983
102263,Ju-on: White Ghost,Horror,2009
102273,Cold Steel,Action,1987
102275,"Afflicted, The",Horror,2010
102286,Family Weekend,Comedy,2013
102292,Sergeant Dead Head,Comedy,1965
102294,"Scapegoat, The",Drama,2012
102297,8:46,Drama,2011
102303,Hardboiled Egg (Ovosodo),Comedy,1997
102323,"Grin Without a Cat, A (Fond de l'air est rouge, Le)",Documentary,1977
102325,Number Two (Numéro deux),Drama,1975
102327,Empire,Documentary,1964
102354,About Cherry,Drama,2012
102356,Sushi Girl,Crime,2012
102373,"Tomorrow, the World!",Drama,1944
102378,Syrup,Comedy,2013
102388,"Candy Snatchers, The",Crime,1973
102396,"Woman in the Fifth, The (Femme du Vème, La)",Drama,2011
102399,Dangerous Corner,Mystery,1934
102403,"Intruder, The",Drama,1999
102407,"Great Gatsby, The",Drama,2013
102411,Hurt,Drama,2009
102413,How Much Wood Would a Woodchuck Chuck (Beobachtungen zu einer neuen Sprache),Documentary,1976
102415,Hyenas (Hyènes),Comedy,1992
102417,Sicily! (Sicilia!),Drama,1999
102419,"Lesson Plan ",Documentary,2011
102421,Seven Billiard Tables (Siete mesas de billar francés),Drama,2007
